ID_Num,avg_silence_duration.ms.,avg_syllable_duration.ms.,avg_sylls_freq_range.Hz.,avg_sylls_lower_freq.Hz.,avg_sylls_upper_freq.Hz.,bout_duration.ms.,mean_syllable_stereotypy,num_syllable_per_bout_duration.1.ms.,num_syllables,num_unique_syllables,subspecies
406330,2.514799573,4.007175344,7.895141932,8.032026448,8.650919497,7.38035969,4.235514719,-4.202305857,3.17805383,0,hyemalis
406330,2.988413893,4.295166761,7.863716466,8.127739564,8.689720351,7.228479159,4.295250998,-4.520428934,2.708050201,0,hyemalis
408651,3.332898713,4.126798307,8.116104458,8.326414925,8.913650994,7.252732908,4.420523462,-4.480144199,2.772588722,0,oreganus
408652,3.434121604,4.068443834,7.796776983,8.356392771,8.801360322,6.859789775,4.38060879,-4.461894511,2.397895273,0,oreganus
408653,3.474002422,4.889617867,7.480191164,8.196527789,8.585622768,7.282245583,4.162521078,-5.08502102,2.197224577,0,oreganus
412626,2.715597406,4.648622052,7.699220692,8.351803501,8.763687706,7.258089329,3.971990526,-4.773182648,2.48490665,0.693147181,oreganus
413015,3.32173321,4.268822942,7.738810227,8.180954845,8.669265092,7.215485046,4.31254233,-4.576427736,2.63905733,0.693147181,oreganus
413015,3.298918532,4.278862779,7.777358897,8.178019453,8.682872813,7.287247094,4.147794635,-4.57919693,2.708050201,0,oreganus
413015,3.388735798,4.258382103,7.824495752,8.197298927,8.713659256,7.150374607,4.263788016,-4.585425207,2.564949357,0,oreganus
415746,3.057290167,4.33172017,7.587455192,8.283568267,8.680772961,6.956091826,4.144368132,-4.558196528,2.397895273,0.693147181,oreganus
421294,3.192702951,4.025599676,7.629722898,8.230531669,8.659651482,7.41660395,4.251091559,-4.372081532,3.044522438,0.693147181,hyemalis
421294,3.244651861,4.010564872,7.625582105,8.228127919,8.656608357,7.468869943,4.258409865,-4.377827464,3.091042453,0.693147181,hyemalis
421294,3.154040964,4.024374651,7.608185813,8.238438017,8.65720936,7.128161754,4.224296663,-4.355572998,2.772588722,0.693147181,hyemalis
424298,2.538531491,4.032506683,6.773053611,8.415810027,8.584651423,7.11515652,4.139015976,-4.22478476,2.890371758,0,hyemalis
432600,2.834030004,4.48031896,7.655608727,8.339342059,8.744233773,7.209032023,4.299929728,-4.644082651,2.564949357,0,hyemalis
444869,3.588758039,3.747050087,7.591670333,8.208631889,8.631833822,6.96979067,4.228855648,-4.33073332,2.63905733,0,oreganus
445568,3.09350102,4.410497535,7.018888574,8.336647834,8.565723413,7.526452549,4.056804005,-4.636080836,2.890371758,0.693147181,hyemalis
467319,3.553077913,3.767088981,7.033208628,8.325140227,8.559676962,6.380929314,4.078169923,-4.301487779,2.079441542,1.945910149,aikeni
468116,3.164478572,3.512196731,7.559086276,8.412666879,8.760745482,7.499238806,4.075823783,-4.03350291,3.465735903,1.098612289,oreganus
468116,3.082034783,3.578152745,7.644841189,8.419012592,8.791680611,7.407856939,4.091220865,-4.040561114,3.36729583,1.386294361,oreganus
468116,3.073482979,3.577837714,7.69558415,8.390507004,8.78885042,7.535305177,4.140106772,-4.038797619,3.496507561,1.609437912,oreganus
474561,3.286742136,4.075195367,7.497813566,8.161353321,8.567930776,7.202754267,4.070535329,-4.430165583,2.772588722,1.098612289,unknown
476732,3.322785288,3.749177225,7.594476959,8.208328537,8.632628103,7.277218931,4.049038995,-4.232696492,3.044522438,1.098612289,oreganus
476732,3.339986651,3.719314356,7.60894577,8.209541393,8.638565187,7.265662796,4.058674649,-4.221140381,3.044522438,0.693147181,oreganus
476732,3.323645257,3.755919938,7.559105331,8.230815463,8.63519656,7.374341618,3.98150456,-4.238847373,3.135494216,0.693147181,oreganus
481068,4.966335035,4.087201053,7.30342599,8.101145974,8.46312597,7.300529081,4.325136349,-5.221087473,2.079441542,0,caniceps
483708,3.532875206,4.18289796,8.060625214,7.977538579,8.705999525,7.353864588,4.117201074,-4.581275843,2.772588722,0.693147181,oreganus
487483,3.079714579,3.922880515,7.084211716,8.188689124,8.46509933,7.261371383,4.397059559,-4.265639132,2.995732274,0,oreganus
487483,3.053739093,3.939535771,7.109684311,8.185229091,8.46895689,7.213768308,4.412207962,-4.269329363,2.944438979,0,oreganus
487483,3.084603417,3.924185583,7.089358408,8.196829358,8.472567934,7.211618232,4.390421562,-4.267179246,2.944438979,0,oreganus
494258,3.883280536,4.71719594,7.744977487,8.264373872,8.723589093,7.118758771,4.091059212,-5.039317216,2.079441542,0,dorsalis
494258,3.757154475,4.718498871,7.901037993,8.250508832,8.776919187,6.947897042,4.152732657,-5.00198685,1.945910149,0,dorsalis
497023,3.185720375,3.991205334,7.182076176,8.30547346,8.578967598,7.482583566,4.079071489,-4.347089313,3.135494216,1.098612289,hyemalis
497023,3.076507314,4.051357633,7.19631416,8.335503014,8.605354005,7.402838593,4.17956871,-4.358316124,3.044522438,1.386294361,hyemalis
497023,3.164854611,3.997423739,7.210779581,8.317734399,8.595419135,7.523884274,4.112965469,-4.345830414,3.17805383,1.609437912,hyemalis
516117,3.344972239,4.737311724,8.193986957,7.971437054,8.775419351,7.241730069,4.326149857,-4.939145024,2.302585093,0,mearnsi
516126,3.638235721,4.209655409,7.434557852,8.374921963,8.697421916,6.923191088,4.13038176,-4.620606008,2.302585093,0.693147181,mearnsi
516134,3.62666627,4.592098104,7.654465903,8.062397103,8.564067646,7.287278317,4.130795061,-4.889383083,2.397895273,0,mearnsi
516135,3.130724587,4.11554677,7.403627552,8.118141683,8.507895718,7.414955291,4.192094862,-4.419223043,2.995732274,0,mearnsi
516464,3.593429209,4.077447762,7.582160673,8.188296477,8.615855888,7.426549072,4.155251886,-4.536177288,2.890371758,0.693147181,caniceps
516479,3.287374747,3.986536672,8.052692399,7.899740904,8.664896539,7.316811814,4.351448415,-4.372372823,2.944438979,0,caniceps
516671,2.984064963,3.855797863,7.800589152,8.050236248,8.618592656,7.490059571,4.426660873,-4.194222733,3.295836866,0,hyemalis
528022,2.980883343,4.346481697,8.068454255,8.128550699,8.785549365,7.268200883,4.310127222,-4.560150646,2.708050201,0,oreganus
528043,3.318505666,4.116105509,7.988777634,8.117500862,8.741510569,7.415910674,4.34840189,-4.47147172,2.944438979,0,oreganus
528047,3.40013862,4.317968998,7.818095326,8.19915604,8.712770468,7.025608859,4.338920676,-4.62771359,2.397895273,0,oreganus
535123,2.799987696,4.071149945,7.998343256,8.091525376,8.732257409,7.3524411,4.181411388,-4.307918697,3.044522438,0,hyemalis
535123,2.884231981,4.025918424,8.014827458,8.066357504,8.727127071,7.179840155,4.180740237,-4.289468383,2.890371758,0,hyemalis
535123,2.900510273,4.019186406,8.025693313,8.064145638,8.731336062,7.233283494,4.272026444,-4.288844536,2.944438979,0.693147181,hyemalis
535124,2.981833509,3.98126276,8.016404746,8.072709104,8.731183872,7.461457927,4.053511197,-4.283404129,3.17805383,0,hyemalis
535124,2.735306165,4.063233456,8.039648736,8.061294603,8.736799562,7.231677437,4.020873787,-4.287238482,2.944438979,0.693147181,hyemalis
535124,3.077807916,3.968698615,7.972529694,8.125565422,8.738251467,7.241502718,4.020685784,-4.297063768,2.944438979,0.693147181,hyemalis
535125,2.900752727,3.95392632,7.884047941,8.078280149,8.671680657,7.461640392,4.295509405,-4.242764574,3.218875825,0,hyemalis
535125,2.949836468,3.96207214,7.875075382,8.052392378,8.653331745,7.438943597,4.322608401,-4.260889798,3.17805383,0,hyemalis
535125,2.871230288,3.986276092,7.861781141,8.049606289,8.645712924,7.4788245,4.322293606,-4.259948693,3.218875825,0,hyemalis
535126,2.91591,3.967118586,7.817598679,8.050530236,8.626300143,7.197577916,4.227363726,-4.253138907,2.944438979,0,hyemalis
535126,2.997401723,3.940502477,7.707216468,8.13717779,8.63063152,7.251007203,4.171653783,-4.255274942,2.995732274,0.693147181,hyemalis
535126,3.020486013,3.937721693,7.626771103,8.193986957,8.635607607,7.255277352,4.265896735,-4.259545108,2.995732274,0.693147181,hyemalis
535127,3.150501192,3.835608399,7.634706752,8.253815446,8.677275899,7.364577171,4.210682705,-4.229082946,3.135494216,0.693147181,hyemalis
535127,3.124981004,3.845295141,7.733178191,8.189401815,8.672902111,7.52542603,4.230150111,-4.229589193,3.295836866,0,hyemalis
535127,3.106006804,3.879762143,7.805596153,8.167511283,8.688770096,7.649692624,4.319597241,-4.248495262,3.401197382,0,hyemalis
535128,2.990639965,3.88026643,7.968350808,8.132185414,8.739910201,7.471263708,4.332673328,-4.213167153,3.258096538,0,hyemalis
535128,3.003637453,3.904246817,7.98616486,8.114933467,8.738904138,7.452476105,4.32315149,-4.233600285,3.218875825,0.693147181,hyemalis
535128,3.096319511,3.862280007,7.795032674,8.194580605,8.700647148,7.564863979,4.278369479,-4.232659492,3.33220451,0,hyemalis
535129,2.664537094,3.721529622,7.528314617,8.231911213,8.62622638,7.099031333,4.164234327,-4.0079889,3.091042453,0.693147181,hyemalis
535129,3.047290083,3.426483443,7.172599596,8.341259609,8.604033794,7.150390174,4.310554292,-3.931514333,3.218875825,0.693147181,hyemalis
535130,3.104448497,3.884155289,7.741807913,8.204786927,8.685765691,7.807916629,4.235716549,-4.252568587,3.555348061,0.693147181,hyemalis
535130,3.044861213,3.922968179,7.794442529,8.203443292,8.705762248,7.661863159,4.302505328,-4.260665794,3.401197382,0,hyemalis
535130,3.063335291,3.922073341,7.799581177,8.184367673,8.696355412,7.762778325,4.306525653,-4.266270755,3.496507561,0,hyemalis
535131,2.789313165,3.912119201,7.759826418,8.216547783,8.700050667,7.682848117,4.231162181,-4.186340582,3.496507561,0,hyemalis
535131,3.124133571,3.825610849,7.623409303,8.248852037,8.670047485,7.88333267,4.214837882,-4.219770992,3.663561646,0.693147181,hyemalis
535131,3.036681244,3.88934066,7.739568849,8.209874182,8.688045721,7.668709443,4.233354034,-4.234722217,3.433987204,0.693147181,hyemalis
535132,2.842530811,3.465983888,7.594312813,8.36621219,8.739248431,7.575340422,4.282546259,-3.886460966,3.688879454,0,hyemalis
535132,2.970730971,3.414973074,7.420187009,8.382845914,8.699147208,7.510769332,4.278451375,-3.89985143,3.610917913,0,hyemalis
535132,2.901944743,3.431660659,7.447746562,8.358240176,8.689159927,7.138362967,4.29524913,-3.880266426,3.258096538,0.693147181,hyemalis
535133,2.835195505,3.467718064,7.317005524,8.401680304,8.68562734,7.379741069,4.230164282,-3.883233528,3.496507561,0.693147181,hyemalis
535133,2.917341639,3.407749543,7.251774722,8.405765516,8.672555258,7.370390558,4.253157262,-3.87388302,3.496507561,0.693147181,hyemalis
535133,2.85594553,3.460189042,7.369249922,8.384873186,8.686727329,7.381916919,4.26673714,-3.885409361,3.496507561,0.693147181,hyemalis
535134,3.048062881,3.972585378,7.651099474,8.164344576,8.625759091,7.591973829,4.268475739,-4.29613698,3.295836866,0,hyemalis
535134,3.069544432,3.981015877,7.714436716,8.14281867,8.636943102,7.484903546,4.310351761,-4.306849703,3.17805383,0,hyemalis
535134,2.818592075,4.087882504,7.737625265,8.135728376,8.641945697,7.461457927,4.294163132,-4.325963705,3.135494216,0,hyemalis
535135,3.036993732,4.016536602,7.368702427,8.242747796,8.583460237,7.621016274,4.34300181,-4.325179416,3.295836866,0,hyemalis
535135,3.102282557,4.00218286,7.447669487,8.210477319,8.585258381,7.550611169,4.353450589,-4.33173535,3.218875825,0,hyemalis
535135,3.092359109,4.007573656,7.371709948,8.244265287,8.585432368,7.510421868,4.32222334,-4.332368048,3.17805383,0,hyemalis
535136,2.825245175,3.526275639,7.363486217,8.29761849,8.621308913,7.415528631,4.318029418,-3.919021085,3.496507561,0.693147181,hyemalis
535136,2.909466998,3.497949523,7.242032125,8.330680408,8.613082682,7.328760389,4.250055283,-3.927563029,3.401197382,0,hyemalis
535136,2.932864996,3.495183935,7.235278602,8.330982503,8.611600851,7.400513911,4.263266467,-3.934777998,3.465735903,0.693147181,hyemalis
535137,2.962340189,3.451749661,7.171939748,8.340644414,8.603403078,7.318286896,4.210456351,-3.917089519,3.401197382,0,hyemalis
535137,2.926035425,3.488620197,7.227569063,8.333783323,8.61178009,7.32855199,4.244508341,-3.927354586,3.401197382,0,hyemalis
535137,3.006619697,3.444344713,7.204410133,8.343375723,8.613342997,7.330426015,4.250916526,-3.929228627,3.401197382,0,hyemalis
535138,2.730243264,3.548826464,7.236890726,8.329298237,8.610736793,7.305145545,4.271292137,-3.903948145,3.401197382,0.693147181,hyemalis
535138,2.868048167,3.496347215,7.156418373,8.344057386,8.602351,7.313432005,4.26349652,-3.912234628,3.401197382,0.693147181,hyemalis
535138,2.847735459,3.513904119,7.164137646,8.344771535,8.604725089,7.351423081,4.263540451,-3.917435879,3.433987204,0.693147181,hyemalis
535140,3.038111497,3.60393633,7.290981537,8.482391685,8.740818701,7.173289118,4.217504541,-4.037794924,3.135494216,0.693147181,hyemalis
535140,3.170085661,3.516465366,7.30175136,8.477666211,8.739717731,7.123378561,4.246977213,-4.032336089,3.091042453,0,hyemalis
535140,3.175625841,3.519803124,7.304645717,8.481075029,8.743027855,7.257741235,4.21283924,-4.038865391,3.218875825,0,hyemalis
535141,3.439603762,3.854624467,7.628016898,8.156416279,8.612077975,7.387041092,4.331249539,-4.342518655,3.044522438,0,hyemalis
535141,3.359980804,3.917089514,7.75715619,8.130239888,8.646619679,7.34734061,4.325303559,-4.351608318,2.995732274,0,hyemalis
535141,3.435010746,3.890168388,7.756805988,8.139838042,8.652214701,7.407279183,4.319440037,-4.362756777,3.044522438,0,hyemalis
538591,3.285755354,4.308858392,7.253375188,8.161242018,8.490564983,7.306223746,4.30208147,-4.59817352,2.708050201,0,caniceps
538591,3.316456153,4.315374771,7.257780482,8.167455975,8.496313961,7.318871059,4.317087838,-4.610820821,2.708050201,0,caniceps
538591,3.196118838,4.350600465,7.31956797,8.152297414,8.503928211,7.316548177,4.365608928,-4.608498017,2.708050201,0,caniceps
539422,3.115854619,3.315094683,7.449477108,8.389435765,8.711528068,7.455973022,3.969995902,-3.900624961,3.555348061,2.079441542,oreganus
539422,2.928158849,3.277745736,7.292715759,8.440058761,8.708077911,7.325423404,3.988688042,-3.79906287,3.526360525,1.945910149,oreganus
539422,2.778215225,3.373993779,7.419146674,8.37082202,8.689466318,7.23543901,4.030241864,-3.801451824,3.433987204,1.386294361,oreganus
539451,2.880921008,4.011652846,8.198388521,8.196697904,8.884756015,6.201828372,4.148102546,-4.255918244,1.945910149,0,hyemalis
539596,3.275946051,4.322531225,8.018766022,8.103153414,8.748196611,6.791399795,3.89184804,-4.594175252,2.197224577,1.386294361,hyemalis
539610,3.435862898,4.533744815,8.263771281,7.813818449,8.750252333,6.731131743,3.89184804,-4.785221562,1.945910149,1.945910149,hyemalis
539616,3.298772002,4.393861092,7.818095326,8.130239888,8.672109129,7.057269376,3.894737941,-4.659374133,2.397895273,1.098612289,hyemalis
539776,2.985762101,4.344205502,8.452139918,8.336715136,9.084375738,7.394093031,4.431863219,-4.560879654,2.833213344,0,oreganus
539777,2.679879324,4.389468529,8.351147136,8.346959274,9.037104351,7.379939069,4.428683193,-4.546725727,2.833213344,0,oreganus
539784,3.25197282,4.700611539,8.194850329,7.944921902,8.764128027,7.29204539,4.4396933,-4.894150167,2.397895273,0,oreganus
550080,3.31872116,3.876003225,6.770647971,8.46603979,8.626183475,7.403188038,4.294079284,-4.31214556,3.091042453,0.693147181,oreganus
553317,3.718977485,4.872649551,8.060830437,7.958746311,8.696446833,7.057897937,4.060083201,-5.111987852,1.945910149,0.693147181,dorsalis
553357,4.131827656,3.455527726,8.122199383,8.170107324,8.832786198,7.205789829,4.284469579,-4.497739664,2.708050201,0,dorsalis
554463,3.124565145,4.989241401,8.146891996,8.016838867,8.76988419,7.422373701,4.116857419,-5.11978866,2.302585093,0,caniceps
554463,3.220749069,4.966560845,7.657121872,8.030124704,8.545003018,7.307984482,4.149758436,-5.110759875,2.197224577,0,caniceps
554463,3.737669618,4.860924332,7.254110753,8.167455975,8.495251826,7.312080849,4.179998551,-5.114856293,2.197224577,0.693147181,caniceps
563632,2.960463092,3.484227077,8.113564325,8.245259476,8.868159866,7.678172095,4.294642315,-3.940502473,3.737669618,0.693147181,dorsalis
563730,3.646812669,3.87916584,7.884989561,8.278620212,8.787658525,7.533608824,4.100466959,-4.442566335,3.091042453,0,hyemalis
563730,3.87047925,3.647669186,7.690911183,8.373757844,8.77605429,7.569460934,4.039845826,-4.433966707,3.135494216,0,hyemalis
563732,3.122961296,4.404534893,7.761079468,8.304657096,8.755155876,7.469867947,3.933831553,-4.636654558,2.833213344,1.386294361,hyemalis
563732,3.49247482,4.243827502,7.685617888,8.314142262,8.734111697,7.444443562,4.098530938,-4.611230211,2.833213344,1.098612289,hyemalis
563732,3.445073531,4.28776047,7.724803483,8.310802609,8.745857537,7.519330806,4.07144313,-4.62895901,2.890371758,0.693147181,hyemalis
567901,3.774316241,4.422681949,7.580553874,8.155586399,8.593359751,7.001625028,4.136188819,-4.804400453,2.197224577,1.098612289,hyemalis
567901,3.640186941,4.489260395,7.553670535,8.168929814,8.592395895,7.008768861,3.99479026,-4.811544259,2.197224577,0,hyemalis
567901,3.411178271,4.537738595,7.645506766,8.129119826,8.600846109,7.096307386,4.308807891,-4.793722353,2.302585093,0,hyemalis
567924,3.808561271,3.592162035,6.735905022,8.309715757,8.488480814,7.366998093,4.100590981,-4.371265781,2.995732274,0.693147181,hyemalis
569535,2.978925155,4.468522833,8.170107324,8.043236339,8.794765856,7.367550732,4.455095624,-4.659500509,2.708050201,0,hyemalis
569535,3.128829544,4.436443301,8.138557905,8.047423453,8.780007197,7.435020037,4.35910089,-4.662431358,2.772588722,0,hyemalis
570869,3.644839893,4.390194247,7.692617668,8.355238258,8.764290814,7.464919084,4.299862295,-4.756868924,2.708050201,0.693147181,oreganus
570869,3.540603739,4.401024913,7.763569405,8.336361752,8.77696751,7.213604656,4.306767762,-4.728697954,2.48490665,0,oreganus
571052,2.723798558,4.643113583,8.04875771,7.855136598,8.642215598,7.166204687,4.181932266,-4.768309425,2.397895273,0.693147181,caniceps
571053,3.223770033,3.661950042,8.062504187,8.022246422,8.728792098,7.27811395,4.426843344,-4.142619763,3.135494216,0,caniceps
571054,3.236545412,3.62766677,7.20547453,8.323209352,8.598249031,7.425036213,4.420274012,-4.129199334,3.295836866,0,caniceps
571055,3.401785098,4.694981871,7.983236601,7.850124056,8.60419141,7.218269931,4.36317238,-4.915684815,2.302585093,0.693147181,caniceps
571056,2.93933751,4.389275431,7.927457259,7.944113634,8.621250226,7.06895588,4.235996071,-4.584049212,2.48490665,0,caniceps
571057,3.247046702,4.094622997,7.502214003,8.127571441,8.547845086,7.379741069,4.396739141,-4.435302103,2.944438979,0,caniceps
571058,2.94694211,4.650311841,7.955941297,7.986961991,8.657274062,7.201372087,4.269472106,-4.803476867,2.397895273,0,caniceps
